reply_id,hateful_tweet_id,counter_hate_id,Q1,Q2,Q3,Q4
1499198033212362753,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1499197810184499202,1498852259974819841,1499196883096326147,1.0,,,0.0
1499195048331816964,1498852259974819841,1499060855895248897,1.0,,,0.0
1499194559078748161,1498852259974819841,1499192990002073602,1.0,,,1.0
1499194020580495361,1498852259974819841,1499192990002073602,1.0,,,0.0
1499193693827641346,1498852259974819841,1499192990002073602,1.0,,,0.0
1499193473743736835,1498852259974819841,1499192990002073602,1.0,,,1.0
1499190161371979782,1498852259974819841,1499055613824974852,1.0,,,1.0
1499186388381704193,1498852259974819841,1498932800522797056,1.0,,,0.0
1499183668706828290,1498852259974819841,1498861834388086788,1.0,,,1.0
1499176135917137920,1498852259974819841,1498999731237933060,1.0,,,1.0
1499173438031745024,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1499157150693613570,1498852259974819841,1498861834388086788,1.0,,,0.0
1499155204708519936,1498852259974819841,1498861834388086788,1.0,,,0.0
1499154066420961280,1498852259974819841,1498932800522797056,1.0,,,1.0
1499153588693520387,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1499153275102416905,1498852259974819841,1498932800522797056,1.0,,,0.0
1499152116258115595,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1499150310354436105,1498852259974819841,1498932800522797056,1.0,,,0.0
1499149694789902340,1498852259974819841,1498932800522797056,1.0,,,0.0
1499148556388679680,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1499144819091947523,1498852259974819841,1498932800522797056,1.0,,,0.0
1499131106146148354,1498852259974819841,1499055613824974852,1.0,,,0.0
1499115742851219456,1498852259974819841,1499005687116054536,1.0,,,1.0
1499113147940188171,1498852259974819841,1499081044129198084,1.0,,,0.0
1499111996473630731,1498852259974819841,1499090589513568266,1.0,,,0.0
1499094304819658758,1498852259974819841,1498932800522797056,1.0,,,0.0
1499089604116238337,1498852259974819841,1499005687116054536,1.0,,,0.0
1499068291368644610,1498852259974819841,1499005687116054536,1.0,,,0.0
1499064084519477252,1498852259974819841,1499049625566822401,1.0,,,1.0
1499063666276286472,1498852259974819841,1499049625566822401,0.0,0.0,0.0,
1499060455226187777,1498852259974819841,1499049625566822401,1.0,,,1.0
1499058034240331777,1498852259974819841,1499055613824974852,1.0,,,0.0
1499055733094162440,1498852259974819841,1499049625566822401,0.0,0.0,0.0,
1499053229908312068,1498852259974819841,1498932800522797056,1.0,,,1.0
1499044245033869317,1498852259974819841,1498932800522797056,1.0,,,1.0
1499025734018469901,1498852259974819841,1498999731237933060,1.0,,,1.0
1498867689359564801,1498852259974819841,1498861834388086788,1.0,,,0.0
1498857663538597888,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1374394653387022345,1374385115984392206,1374394550794383360,1.0,,,1.0
1092950256109547525,1092650700050292736,1092949560673083392,1.0,,,0.0
1092727502986870784,1092650700050292736,1092726808640929792,0.0,1.0,0.0,
1092697862440247296,1092650700050292736,1092697032723189760,1.0,,,1.0
1407499916826447873,1407293890067984387,1407498984738852865,0.0,1.0,0.0,
1320116013908844544,1320106611923439617,1320115148787507207,1.0,,,1.0
1320115698098720769,1320106611923439617,1320115148787507207,0.0,1.0,0.0,
1459883340455194624,1459878596928053260,1459881153587027972,1.0,,,0.0
1310609439179898880,1309605659583885312,1310534120376803328,0.0,1.0,0.0,
1309608771371622401,1309605659583885312,1309608174069178372,1.0,,,1.0
1514241670983868417,1513634508725276676,1513928971599196162,0.0,0.0,0.0,
1514005617668730880,1513634508725276676,1513683491430481927,0.0,1.0,0.0,
1514005167137509380,1513634508725276676,1513660179262361600,0.0,1.0,1.0,
1513983284086202372,1513634508725276676,1513790849859129344,0.0,1.0,0.0,
1513965654898008068,1513634508725276676,1513660179262361600,0.0,1.0,0.0,
1513939268015591425,1513634508725276676,1513671842380357633,1.0,,,0.0
1513937183593304064,1513634508725276676,1513660179262361600,0.0,0.0,0.0,
1513936085075824647,1513634508725276676,1513660179262361600,0.0,0.0,1.0,
1513925484899405831,1513634508725276676,1513672400201785351,0.0,0.0,1.0,
1513922246598971397,1513634508725276676,1513707902455848964,1.0,,,1.0
1513922057595232265,1513634508725276676,1513707902455848964,1.0,,,1.0
1513918169081004035,1513634508725276676,1513672400201785351,0.0,0.0,0.0,
1513914642728472589,1513634508725276676,1513660179262361600,1.0,,,1.0
1513893335705997317,1513634508725276676,1513660179262361600,0.0,0.0,0.0,
1513883464084426766,1513634508725276676,1513672400201785351,0.0,1.0,1.0,
1513875651442495490,1513634508725276676,1513672400201785351,0.0,0.0,1.0,
1513871798072344576,1513634508725276676,1513660179262361600,0.0,0.0,1.0,
1513867378966343688,1513634508725276676,1513660179262361600,0.0,0.0,0.0,
1513864767945023493,1513634508725276676,1513672400201785351,1.0,,,1.0
1513846923119181844,1513634508725276676,1513707902455848964,0.0,1.0,0.0,
1513832690642034696,1513634508725276676,1513687388782051334,0.0,0.0,1.0,
1513795268415823872,1513634508725276676,1513660179262361600,0.0,1.0,1.0,
1513753658311118848,1513634508725276676,1513660179262361600,0.0,0.0,0.0,
1513729302394720260,1513634508725276676,1513672400201785351,1.0,,,0.0
1513728685001617408,1513634508725276676,1513683491430481927,0.0,0.0,0.0,
1513725067171176448,1513634508725276676,1513660179262361600,0.0,0.0,1.0,
1513713344624033798,1513634508725276676,1513660179262361600,0.0,0.0,0.0,
1513712723841863682,1513634508725276676,1513696222703505410,0.0,0.0,1.0,
1513708270468407298,1513634508725276676,1513672400201785351,1.0,,,1.0
1513705407641968644,1513634508725276676,1513660179262361600,0.0,0.0,1.0,
1513704098838757378,1513634508725276676,1513660179262361600,0.0,1.0,1.0,
1513687816638648321,1513634508725276676,1513660179262361600,0.0,0.0,0.0,
1513687335761809414,1513634508725276676,1513682654075441156,1.0,,,0.0
1513684924519403521,1513634508725276676,1513660179262361600,0.0,0.0,1.0,
1513683245606608906,1513634508725276676,1513672400201785351,0.0,0.0,1.0,
1513681537719488517,1513634508725276676,1513660179262361600,0.0,0.0,0.0,
1513679838472720391,1513634508725276676,1513671842380357633,0.0,1.0,0.0,
1513679666464317452,1513634508725276676,1513672400201785351,0.0,0.0,1.0,
1513675875539107840,1513634508725276676,1513672400201785351,0.0,1.0,0.0,
1513672488399609860,1513634508725276676,1513671842380357633,0.0,0.0,1.0,
1513672303313358852,1513634508725276676,1513671842380357633,1.0,,,1.0
1513667869451640837,1513634508725276676,1513660179262361600,0.0,1.0,0.0,
1513666683436732420,1513634508725276676,1513660179262361600,0.0,1.0,1.0,
1513850934941552642,1513844797416501253,1513845581625667587,1.0,,,1.0
1240782334342938624,1240701206751633408,1240709302190366720,0.0,0.0,0.0,
1240781411294089217,1240701206751633408,1240724484379811841,0.0,0.0,0.0,
1503531056875536384,1503522630044991495,1503529999797825541,1.0,,,0.0
1514750729273155584,1514301211217993736,1514448565854216196,1.0,,,0.0
1487585723440144386,1487584961016254466,1487585374872522755,1.0,,,0.0
1533576581838512130,1533503551531532289,1533551011088015368,0.0,1.0,0.0,
1175481424897617922,1175475533901127685,1175481056570552320,0.0,1.0,0.0,
1492208466601123840,1492199047482032129,1492206724203302923,0.0,0.0,1.0,
1297336662658363393,1297333417760227329,1297336078177714176,1.0,,,0.0
1317206889856458759,1317191521733660672,1317206277760667648,0.0,0.0,0.0,
1359405695473340418,1359380435902472193,1359401296856449024,0.0,0.0,0.0,
1315069091569455106,1315068440370204677,1315068754326441985,1.0,,,1.0
1303478107341574144,1303205983057920006,1303208475456135169,1.0,,,0.0
1303382509191913472,1303205983057920006,1303296722483978241,1.0,,,0.0
1303375915729199106,1303205983057920006,1303206084287451136,1.0,,,0.0
1303361452024225794,1303205983057920006,1303208475456135169,1.0,,,0.0
1303361263179718656,1303205983057920006,1303208475456135169,1.0,,,0.0
1303351952844238848,1303205983057920006,1303207225276547072,0.0,1.0,0.0,
1303214526385582080,1303205983057920006,1303207225276547072,1.0,,,0.0
1303211292644179970,1303205983057920006,1303207225276547072,1.0,,,1.0
1303210770839166977,1303205983057920006,1303207225276547072,1.0,,,0.0
1303207201360629761,1303205983057920006,1303206084287451136,0.0,0.0,0.0,
1303207122369347584,1303205983057920006,1303206049743163394,1.0,,,0.0
1303206077933125634,1303205983057920006,1303206049743163394,1.0,,,0.0
1302039809188397056,1301990511348080640,1302033947682058248,1.0,,,1.0
1369083577841901569,1368995941722816515,1369012338016329736,0.0,1.0,0.0,
1514365134143213574,1514332441711894535,1514355688176242689,1.0,,,0.0
1514333049907027978,1514332441711894535,1514332882394923021,1.0,,,1.0
639582202695680001,639581636955348992,639581949896597505,1.0,,,0.0
1436767680606900226,1436762674122084357,1436766522303819776,0.0,1.0,0.0,
1514061915768512515,1513871474741989393,1513963129818034183,1.0,,,1.0
1515521292719443971,1515080330960592898,1515222363582996480,0.0,0.0,0.0,
1515389110973865988,1515080330960592898,1515222363582996480,0.0,0.0,1.0,
1162754357022089216,1162215338949263365,1162713394279002112,0.0,1.0,0.0,
1014873043506778112,1014842442040991745,1014856847478677504,0.0,1.0,0.0,
1273867497402298369,1273683523514191872,1273864320519192578,0.0,0.0,0.0,
1273692862970859520,1273683523514191872,1273692149922627591,0.0,1.0,0.0,
520039699961106432,519694179236999168,519698487235989504,1.0,,,0.0
1483457806745448460,1483315065008922624,1483318596436697089,1.0,,,1.0
1408134877128560646,1408125440699650059,1408133799699943425,0.0,0.0,0.0,
1408132880988094473,1408125440699650059,1408132023198404613,1.0,,,0.0
1500076371405680640,1500072865911259137,1500075754033496070,0.0,0.0,0.0,
1394747065184440328,1394172593868005378,1394434635992649735,1.0,,,1.0
1394745512495038470,1394172593868005378,1394359884070727691,1.0,,,0.0
1394733638709915660,1394172593868005378,1394322293866778624,1.0,,,1.0
1394617167476412418,1394172593868005378,1394385230518177798,1.0,,,0.0
1394508877648080897,1394172593868005378,1394378791431061506,0.0,0.0,0.0,
1394499275401449475,1394172593868005378,1394357070791680000,0.0,0.0,0.0,
1394481687510331393,1394172593868005378,1394358341518909441,1.0,,,0.0
1394481492609339393,1394172593868005378,1394357070791680000,1.0,,,1.0
1394480463356497924,1394172593868005378,1394322293866778624,1.0,,,0.0
1394480143234646018,1394172593868005378,1394357070791680000,1.0,,,0.0
1394477691731156995,1394172593868005378,1394385230518177798,1.0,,,0.0
1394472838069997571,1394172593868005378,1394385230518177798,1.0,,,0.0
1394455898437849088,1394172593868005378,1394385230518177798,0.0,0.0,0.0,
1394437143074775040,1394172593868005378,1394429038366765057,1.0,,,1.0
1394426690391232515,1394172593868005378,1394357070791680000,1.0,,,1.0
1394421864081117184,1394172593868005378,1394385230518177798,0.0,1.0,0.0,
1394348717042552833,1394172593868005378,1394296359558209537,1.0,,,0.0
1394326551014092804,1394172593868005378,1394296359558209537,1.0,,,0.0
1394325159415271432,1394172593868005378,1394296359558209537,1.0,,,0.0
1208454356288204800,1208354946749550594,1208396111628709889,1.0,,,1.0
1208376725673070593,1208354946749550594,1208376100101017600,0.0,0.0,0.0,
1208371582814609409,1208354946749550594,1208366072589455365,1.0,,,1.0
1401375859349598210,1401132918311845891,1401133590843314179,0.0,1.0,0.0,
1401149133038112776,1401132918311845891,1401133590843314179,1.0,,,0.0
1401135725047816195,1401132918311845891,1401134710391140354,1.0,,,0.0
1375512814404575232,1375502120242274307,1375504192131973121,1.0,,,0.0
1248678305320009730,1248509454997491717,1248642898415017984,1.0,,,0.0
1373089109380640771,1372981466142027782,1373016801953476610,1.0,,,0.0
1373088177083269124,1372981466142027782,1373016801953476610,1.0,,,1.0
722402582283485184,722402304482287618,722402445016608768,1.0,,,0.0
1504152085922828300,1503215091990233088,1503221640615792640,0.0,0.0,0.0,
1504092788597608449,1503215091990233088,1503221640615792640,0.0,0.0,0.0,
1503409301800603649,1503215091990233088,1503251536264237056,0.0,0.0,0.0,
1503252370767056897,1503215091990233088,1503251536264237056,0.0,0.0,0.0,
1503233831616274434,1503215091990233088,1503221640615792640,0.0,0.0,0.0,
1503228549540593668,1503215091990233088,1503221640615792640,0.0,0.0,0.0,
1503226433388224512,1503215091990233088,1503221640615792640,0.0,0.0,0.0,
1245102247156936706,1244807778075430912,1245072098873262083,0.0,1.0,1.0,
1245100446789685253,1244807778075430912,1245072098873262083,0.0,1.0,0.0,
1245047162196484096,1244807778075430912,1244928710479921153,0.0,0.0,0.0,
1397061755679948803,1397023542215168006,1397035838882467841,1.0,,,1.0
1354143727418290184,1354143277583376391,1354143617275863040,0.0,0.0,0.0,
1444031536261746691,1443809102174597124,1444028779995844611,1.0,,,0.0
1443818122994200584,1443809102174597124,1443816117743595521,0.0,1.0,0.0,
1426822748261732353,1419956898124664832,1419964103204950018,0.0,0.0,0.0,
1420082783372857344,1419956898124664832,1419964103204950018,1.0,,,0.0
1514843716993040386,1514841108483698690,1514843506736766977,1.0,,,1.0
1134761055408680960,1134753455413719041,1134757080189943808,1.0,,,0.0
1045443486248513537,1044596023442776066,1045277442984808449,0.0,0.0,1.0,
1045290629440385024,1044596023442776066,1045277442984808449,0.0,0.0,0.0,
488522696545034240,487249478832103424,488298541295878144,0.0,1.0,0.0,
488522340620574721,487249478832103424,488298541295878144,1.0,,,1.0
488303996365701121,487249478832103424,488298361314111488,0.0,1.0,1.0,
1486413210106347520,1481015016388190209,1486412447279824898,1.0,,,0.0
1437319773340176386,1437120494453596162,1437182408881737729,1.0,,,0.0
1437317612929695745,1437120494453596162,1437176973411880961,1.0,,,0.0
1437163385595043844,1437120494453596162,1437135399575490572,1.0,,,0.0
1437152458610987008,1437120494453596162,1437151890861613064,1.0,,,0.0
1437125584040124417,1437120494453596162,1437123221288099844,0.0,0.0,0.0,
1390431160073916416,1390429304010547212,1390430154967687170,0.0,0.0,0.0,
1513935088119160844,1513887690349068303,1513890581063380999,1.0,,,0.0
1513929628150292480,1513887690349068303,1513929337027846159,0.0,1.0,0.0,
1245641446738124800,1245416464862994433,1245640813863784448,0.0,0.0,0.0,
1540936370742366209,1540888700992774145,1540933254559285248,0.0,0.0,1.0,
1540933945969213440,1540888700992774145,1540933254559285248,1.0,,,0.0
1346469356868304896,1346450474996822016,1346452055091793920,1.0,,,0.0
438924713520541696,438924068386275328,438924555428823040,1.0,,,0.0
1124333549644124161,1124290705801842689,1124333283246915584,1.0,,,0.0
1514792532726616070,1514791572616867843,1514791924472836105,1.0,,,1.0
1259976314854899712,1259651069937737730,1259903908564131843,1.0,,,0.0
1259971423151378432,1259651069937737730,1259942525525245952,1.0,,,0.0
1259949840852811778,1259651069937737730,1259942525525245952,0.0,0.0,1.0,
1259850042577387528,1259651069937737730,1259652199740657666,0.0,0.0,0.0,
1259668156341260288,1259651069937737730,1259663715542196225,1.0,,,1.0
1455858974826418181,1455523957562560514,1455713921252220930,0.0,0.0,0.0,
1455700786579640324,1455523957562560514,1455691496607334402,0.0,0.0,0.0,
1408905919241633794,1408905645554810885,1408905819463245830,1.0,,,0.0
560717381904109570,560570596392976387,560714687835144193,1.0,,,0.0
223313819093565441,223311256440930304,223313663489089536,1.0,,,0.0
1219613775046881281,1219215363700903936,1219420488964820992,1.0,,,0.0
1391277638354804742,1391275675097595906,1391277246799925248,0.0,1.0,0.0,
1407408279966433286,1407408036013084672,1407408224345624579,1.0,,,0.0
1454409481069076486,1454408509584330756,1454408715725983748,0.0,0.0,0.0,
1454409099882352644,1454408509584330756,1454408715725983748,0.0,0.0,1.0,
1394938596369465346,1394934451218436098,1394938140826095618,0.0,1.0,0.0,
1503501967376617474,1503500630714830848,1503501485895729158,1.0,,,0.0
1503501571170181126,1503500630714830848,1503501485895729158,1.0,,,0.0
1268162555958243329,1268155488715358208,1268161652689690625,1.0,,,1.0
1541070986749132801,1541059709788200964,1541070590483759106,0.0,0.0,1.0,
1370231694494593024,1370032322314129408,1370133097497378824,0.0,0.0,0.0,
1370208806165229574,1370032322314129408,1370133097497378824,1.0,,,1.0
1221396175011512321,1220237213440438272,1220332105067945984,1.0,,,0.0
1220345924691480577,1220237213440438272,1220332105067945984,0.0,1.0,0.0,
1220540797407285252,1220170285338349568,1220195234643992582,0.0,0.0,0.0,
1220347348250955776,1220170285338349568,1220195234643992582,0.0,1.0,0.0,
827463454973784065,826859491148787712,826988743118589952,0.0,1.0,0.0,
1237791283411693568,1237783770561830912,1237785117273145344,0.0,1.0,0.0,
747076970886893568,746373007996641281,746373614719492096,1.0,,,0.0
746451451287724032,746373007996641281,746373614719492096,1.0,,,0.0
746432867413090304,746373007996641281,746432538155966464,0.0,0.0,0.0,
746375320614297600,746373007996641281,746373614719492096,0.0,1.0,0.0,
1502474897083219969,1502474517360295939,1502474744070914050,1.0,,,0.0
1543698180700774400,1543392393277440001,1543525590245842944,0.0,0.0,0.0,
1238446173972660224,1238251068984832000,1238424934264770560,0.0,1.0,0.0,
1417326787147616259,1417257269410942977,1417257551910035459,1.0,,,0.0
1543317988241293313,1543206629348360192,1543290321618063360,1.0,,,1.0
835706608420175872,835705102484688896,835705564554493952,0.0,0.0,0.0,
1290251584723496960,1290248387690987521,1290251217117962242,1.0,,,0.0
753837696544444416,753836785675808768,753837218540552193,0.0,1.0,0.0,
1516079941028298761,1516071810210668547,1516072909101486083,0.0,0.0,0.0,
1265428287104442368,1265380898771537923,1265426455099408384,0.0,0.0,0.0,
1405671941231554561,1405670285341302788,1405670972649361418,0.0,1.0,0.0,
1405671896818110475,1405670285341302788,1405670477289476097,0.0,1.0,1.0,
1405671625568276493,1405670285341302788,1405670972649361418,0.0,1.0,0.0,
746277638562512900,746271530942881792,746277161892483072,0.0,1.0,1.0,
1498402573816115204,1498369311550980109,1498397020649758722,0.0,0.0,0.0,
1498401569741717505,1498369311550980109,1498397020649758722,1.0,,,1.0
1498397740371435527,1498369311550980109,1498397020649758722,0.0,1.0,0.0,
1508045447872536579,1505723155385565184,1505740128714731520,1.0,,,0.0
1505815577943629826,1505723155385565184,1505740128714731520,1.0,,,0.0
1505772439329988608,1505723155385565184,1505740128714731520,0.0,1.0,0.0,
450343030470373376,450188040808329217,450217395286978561,0.0,0.0,0.0,
1265996681520308230,1195091441724403718,1195091817772904448,0.0,1.0,0.0,
1238952380093411328,1195091441724403718,1195091817772904448,1.0,,,1.0
1195347975813423106,1195091441724403718,1195091817772904448,1.0,,,1.0
1195319983242436608,1195091441724403718,1195091817772904448,1.0,,,1.0
1195306108560269313,1195091441724403718,1195091817772904448,1.0,,,0.0
1195205912320868352,1195091441724403718,1195091817772904448,0.0,0.0,0.0,
1195130047054655490,1195091441724403718,1195091817772904448,1.0,,,1.0
1195094992827625472,1195091441724403718,1195091817772904448,1.0,,,1.0
920764942730407936,917880656700383232,917880802469228544,1.0,,,0.0
919665472886382592,917880656700383232,917880802469228544,0.0,0.0,1.0,
917882723787853824,917880656700383232,917880802469228544,1.0,,,0.0
917881669394292736,917880656700383232,917880802469228544,1.0,,,0.0
917881073417142272,917880656700383232,917880802469228544,1.0,,,0.0
917880917762256896,917880656700383232,917880802469228544,1.0,,,1.0
383698640872566784,383627997950910464,383696316813307904,0.0,0.0,1.0,
252199538624983042,252198197181677568,252199307053236224,0.0,0.0,1.0,
1540296574839955456,1540258919515308033,1540294593870274561,0.0,1.0,1.0,
1540295103926996992,1540258919515308033,1540294593870274561,0.0,1.0,0.0,
1327145443051122688,1326992232667287557,1326992637845499907,0.0,1.0,0.0,
1223681906459447301,1223646758141681664,1223671053748178951,1.0,,,0.0
1223678265455529985,1223646758141681664,1223670574196588545,0.0,1.0,0.0,
1337888739465580548,1337886127450189830,1337887145235767297,1.0,,,0.0
1337887914118754310,1337886127450189830,1337886589033312257,0.0,1.0,0.0,
1383079031231365121,1382900705778827266,1383038437981184003,1.0,,,0.0
1385488138013839360,1385431604336623624,1385486909355401218,1.0,,,0.0
1386659535058784256,1386640141301727238,1386641952440004609,1.0,,,0.0
1183530274526765057,1182842736493379585,1182862128161722368,1.0,,,0.0
1183223235632074752,1182842736493379585,1182890446617567233,1.0,,,0.0
1456587987555393545,1456586498829168640,1456587633409286151,1.0,,,0.0
1541861881689919488,1541855809403064320,1541861558934028288,0.0,0.0,0.0,
1237017063442370567,1235992600827424768,1236925690043232257,0.0,1.0,0.0,
979767538274979845,979595328453206016,979760972305924101,1.0,,,0.0
1543559797932449798,1543493969769730048,1543499760128122880,0.0,1.0,0.0,
1515236553475432451,1514884654364569602,1515045073666424832,0.0,0.0,0.0,
1427007866465046536,1426606520230301698,1426960894936985600,1.0,,,1.0
1427007749301342212,1426606520230301698,1426900624302645249,1.0,,,0.0
533017435834974208,533015418274066432,533015807799078914,0.0,0.0,0.0,
1187446592787419138,1186942169229287424,1187295516389978112,1.0,,,0.0
1509519034978816002,1509396165212532736,1509397974677606400,1.0,,,1.0
1509401893767852039,1509396165212532736,1509397974677606400,1.0,,,1.0
1535034925568741413,1535007213034561539,1535012423995908113,1.0,,,0.0
1498091796571860995,1498090939872591880,1498091297692741635,0.0,0.0,1.0,
1459535148538552320,1459507356119846913,1459510330644733953,0.0,1.0,0.0,
1459513098600132609,1459507356119846913,1459510330644733953,1.0,,,1.0
393742605361500160,393732922534268928,393734340741316608,1.0,,,1.0
393739493641289728,393732922534268928,393734340741316608,1.0,,,1.0
393736431916810240,393732922534268928,393733825563344896,0.0,1.0,0.0,
393735722534203392,393732922534268928,393733825563344896,0.0,0.0,0.0,
393734852044152832,393732922534268928,393733825563344896,0.0,1.0,0.0,
948511357271384065,948508171886149632,948510642201419776,0.0,0.0,0.0,
529824774017810432,529823021427875841,529824393011396608,1.0,,,0.0
1399255195943583744,1399242745294753792,1399252562365370376,0.0,1.0,0.0,
355553277942829056,355537360030674944,355546296385417216,1.0,,,0.0
1508327735948623875,1508225652012507138,1508251216299671552,0.0,1.0,0.0,
1508253228655206408,1508225652012507138,1508251216299671552,0.0,0.0,1.0,
1517621225895653376,1517620203269783552,1517620734264328193,0.0,1.0,1.0,
1256724681094098944,1256690068149993472,1256723597948641280,1.0,,,1.0
1473014931792531468,1472956112219643910,1473000889585709060,1.0,,,1.0
314136320891031553,314135197392199680,314136048437456896,1.0,,,1.0
1472418696262041600,1472415077089386496,1472417816586375172,0.0,0.0,0.0,
1472416439399297030,1472415077089386496,1472415449044471815,1.0,,,1.0
675960165401796608,674538803080642560,674595595877789697,0.0,0.0,0.0,
674631593374388225,674538803080642560,674595595877789697,0.0,0.0,1.0,
1535236911043776512,1535235218344247296,1535235890401927168,1.0,,,0.0
1178373837852790784,1178372631722110978,1178373352743768064,1.0,,,1.0
1178373730759843841,1178372631722110978,1178373352743768064,1.0,,,0.0
1538910123262984196,1538909090734284801,1538909373715578881,1.0,,,0.0
1222218571440443395,1222200231762235393,1222217626652495875,1.0,,,0.0
1239924234689880069,1239923213301190656,1239924132277559297,1.0,,,1.0
1265588943032061956,1265468598568583168,1265512868415488000,1.0,,,1.0
1120039112256442368,1119782130668777472,1120025518966018050,0.0,0.0,1.0,
1119845554383740928,1119782130668777472,1119785695986552832,1.0,,,1.0
1542146427203330048,1542066548164141056,1542108315689295873,1.0,,,0.0
1373300513891041282,1373300040383467522,1373300191101526018,1.0,,,1.0
1373300400124792835,1373300040383467522,1373300191101526018,0.0,0.0,0.0,
1373300273028956168,1373300040383467522,1373300109690085376,0.0,1.0,0.0,
1542475268996186113,1542276022346960897,1542437041845288965,0.0,0.0,0.0,
1542302583322296320,1542276022346960897,1542276767821479936,1.0,,,1.0
1542276980305002498,1542276022346960897,1542276767821479936,1.0,,,0.0
1323998237313871873,1323993952253546503,1323994237134929921,0.0,1.0,0.0,
1534583631661891602,1534229464300797953,1534381434835636229,0.0,1.0,0.0,
1510674803694481425,1510672941457018882,1510673765704863762,0.0,1.0,0.0,
1510674374872944641,1510672941457018882,1510673765704863762,0.0,0.0,1.0,
1510315975522070529,1510312783887351808,1510315839173677068,1.0,,,0.0
1258190904382427136,1258110371082035200,1258190354550886400,1.0,,,1.0
1516099648309637123,1516091088368451590,1516091358947131395,1.0,,,1.0
1516092664558592004,1516091088368451590,1516091358947131395,1.0,,,1.0
1516763598672048133,1516680127131828228,1516684424842297345,0.0,1.0,0.0,
1516750331581026308,1516680127131828228,1516684424842297345,0.0,0.0,0.0,
1516739157397327879,1516680127131828228,1516684424842297345,1.0,,,1.0
1516712620983730178,1516680127131828228,1516684424842297345,1.0,,,0.0
1516685509975756802,1516680127131828228,1516684424842297345,0.0,0.0,1.0,
819069578789744640,819068169734209536,819069447839301632,1.0,,,0.0
848963967816945664,848963733300838400,848963832659795970,0.0,0.0,1.0,
1517914300945477632,1517774064747782144,1517911770538651648,0.0,0.0,1.0,
1515826101049860102,1515505148763820032,1515685042168676358,0.0,0.0,0.0,
421731886810292224,421645078243729408,421661745560977408,1.0,,,0.0
1333591912461295616,1333591470004187137,1333591663554412546,0.0,0.0,0.0,
1450178188013883392,1450176823355129856,1450177655584612352,0.0,0.0,0.0,
1494044092908646400,1494041355978485762,1494043044437442562,1.0,,,1.0
350106622175088640,350106074721959936,350106288979574784,0.0,0.0,0.0,
1503072656597258240,1503071612744060930,1503072455157444608,0.0,1.0,0.0,
847634374178750464,847631727220596736,847634116505817093,0.0,0.0,0.0,
1515818505131769860,1515818138188849166,1515818406959849478,0.0,0.0,1.0,
1427485633988153344,1427481873517883392,1427484670535643139,0.0,1.0,0.0,
1541339100262932482,1541335450383695873,1541335697981939713,1.0,,,0.0
1541336290385432577,1541335450383695873,1541335697981939713,0.0,1.0,1.0,
1504384351039111168,1504352579731525633,1504355970478403585,1.0,,,1.0
1504359321953570819,1504352579731525633,1504353504588144643,0.0,1.0,0.0,
1504359150138109954,1504352579731525633,1504355970478403585,1.0,,,0.0
1543779727420407813,1543761522299740161,1543762291266658304,0.0,0.0,0.0,
1200651592145362945,1200649847323283456,1200651155249844224,0.0,0.0,0.0,
1514443146817585162,1514441548066402307,1514442912708321284,1.0,,,0.0
1500777560036331524,1500726067849400322,1500777412149268482,1.0,,,1.0
1522583874248884225,1522421912927879169,1522576769848684545,1.0,,,1.0
1457174544372936706,1457173185380691971,1457173795186397185,0.0,0.0,0.0,
1025347486779682817,1025347094532513792,1025347370047954944,0.0,0.0,1.0,
1489422565814812678,1489420900088877057,1489421776593563648,1.0,,,0.0
1385171628586307588,1385170552395116545,1385170833342074880,1.0,,,0.0
1385171608541831173,1385170552395116545,1385170833342074880,0.0,0.0,0.0,
1532680650435829761,1532587619682598912,1532680057554096128,0.0,0.0,0.0,
1456695536132653058,1456672512087977985,1456676208364511233,1.0,,,0.0
1498743629032169475,1498668275185688579,1498690815471853568,0.0,1.0,0.0,
1459737451514118145,1459733165212254216,1459734039267463177,1.0,,,0.0
1323609110198292481,1323554106133356544,1323580914073538561,0.0,0.0,0.0,
1323594648036802562,1323554106133356544,1323573120683384833,0.0,0.0,0.0,
1323586446201032704,1323554106133356544,1323573120683384833,1.0,,,0.0
572141101609426944,571384845642964992,571386320188100609,0.0,1.0,0.0,
571414717324898304,571384845642964992,571386320188100609,0.0,0.0,0.0,
571389728731340800,571384845642964992,571386320188100609,0.0,0.0,0.0,
571386680428630016,571384845642964992,571386320188100609,0.0,0.0,0.0,
1499460015404597254,1499458310713524228,1499458890815066126,0.0,1.0,0.0,
1408488604842684417,1408041214884999170,1408061981643313152,1.0,,,0.0
1411321806775066626,1410911634068054021,1411128173228613634,0.0,0.0,0.0,
1411321123317456896,1410911634068054021,1411320442820825094,1.0,,,0.0
1411053605889712134,1410911634068054021,1411029366667104258,0.0,0.0,0.0,
1411053303182528515,1410911634068054021,1411046118318915592,0.0,0.0,1.0,
1411053073347366916,1410911634068054021,1411019116207554565,0.0,0.0,0.0,
1411030598408355843,1410911634068054021,1411019116207554565,0.0,1.0,1.0,
1393711472849653766,1393710482624765958,1393711128795099141,0.0,0.0,0.0,
